0,8470.2,0,9158.2,8694.9,7789.4,8872.8,8665.1,11588,8515.3,9491.4,9323.9,9363.6,9608.2,8817.6,9340.1,8474.7,10291,10312,9138.2,8888,0,8648.1,8835.1,8737.5,9258.5,8959,9223.4,9068.9,9634.2,9573.5,9972.7,8808.3,10217,10169,9494.8,9112.4,0,9545.9,0,8869.7,0,7910.8,8941.7
0,8412,0,9056.2,8975.9,7770.5,8929.3,8724.8,11570,8392.9,9314.3,9339.2,9750,9554.8,8797.8,9527.4,8379.2,10413,10302,9080.7,8984.2,0,8709.4,8861.5,8950.4,9591.7,8801.7,8993.6,9245.6,9146.9,9502.2,9972.8,8728.2,10524,10250,9278.6,9294,0,9619.8,0,8719.4,0,7755.7,8852
0,8468.3,0,9022.4,9096.8,7779.3,8914.7,8772.1,10885,8461.8,9398.4,9185.8,9674.5,9834.4,8709,9474.9,8351.4,10067,10442,8970.6,9214.6,0,8643.8,8681,8867.4,9129.8,9031.5,9483,9017.3,8983.4,9587.8,9794,8831.3,10234,10230,9020.5,9435.7,0,9692.1,0,8878.1,0,7863.5,8693.7
0,8341.9,0,8826.7,8642.1,7731.4,8902.7,8794.8,11196,8373,9566.1,9088.5,9857.9,9702.5,8761.2,9612.3,8382.6,10049,10205,8871.6,8758.4,0,8604.4,8535.1,8770,9117.3,8642.9,9240.9,8913.8,9064.9,9683.1,10000,8831.4,9991.5,10205,8771.8,9036.4,0,9474.7,0,8781.1,0,7958.9,8689.7
0,8194.8,0,8979.5,8876.1,7676.8,8780.3,8650.3,11303,8379.5,9302.4,9158.3,9605.7,9757.6,8693,9608.9,8270.8,10235,10260,9095.8,8625.3,0,8523.5,8520,8662.9,8901.3,8510,9260.5,8767.7,8996.8,9332.1,9798.5,8652.1,9952,10050,8752.4,8995.6,0,9426.8,0,8718.4,0,7824.8,8938
0,8306.5,0,8674.7,8406.5,7585.3,8884.3,8696.8,11726,8193.5,9257.2,8999.1,9455.2,9536.1,8506.3,9127.6,8195.3,10200,10200,8881.5,8658.5,0,8513.8,8481.2,8602.9,9278.2,8634.5,8878.3,8869,8949.1,9294.1,9883.3,8499.4,9938.6,10104,8595.3,8726.6,0,9564.9,0,8992,0,7804,8747.3
0,8394.8,0,8845.2,8630,7584.9,9009.6,8824.5,10680,8273.4,9298.5,9077.3,9417.2,9624.4,8732.3,9412.2,8232.1,10140,10033,8882.9,8766.6,0,8496.1,8500.1,8832.9,9688.3,8365.1,9220.8,8881.2,9163.5,9599.5,9594.6,8547,9616.9,10427,8710,8869,0,9676.7,0,8931.1,0,7795.7,9083.8
0,8460.1,0,8839.7,8713.5,7681.5,8788.9,8964.6,10713,8288,9250.6,9050.7,9467,9635.5,8637,9524.9,8253.7,10207,9557.2,8840.2,8747.3,0,8515.6,8484.2,8691.2,9387.1,8586.6,9050.6,9008.4,9138.4,9288.6,9754.1,8647.7,9726.1,10094,8868.4,9094.1,0,9643.5,0,8609.2,0,7938.3,8776.2
0,8283.1,0,8769,8505.8,7643.6,9002.8,8847.3,11091,8292.9,9263.8,8988.5,9266.4,9485.3,8530.1,9431.2,8293.9,10063,9409.8,8780.5,8527.1,0,8411.3,8508,8589.8,9192,8436.2,8926.2,8947.5,8988.2,9315.7,9626.5,8326.7,10049,9950.3,8810,8982.3,0,9443,0,8608.7,0,7635.4,9120.5
0,8254.2,0,8758.9,8455.1,7588.2,8950.2,9022.3,11085,8309.8,9195.9,9079.5,9477.6,9482.9,8435.6,9285.1,8418.2,10362,9305.1,8804.4,8662.5,0,8543.8,8514.2,8471.4,9220.4,8754.6,9215,8804.7,8891.7,9491,9681.5,8405.3,9263.1,10281,8761,9034.7,0,9437.2,0,8745.7,0,8038.5,8804.8
0,8245.2,0,8573.5,8598.3,7642.2,8839.4,8657.3,11039,8352.9,9160.6,8863,9244.9,9435.8,8489,9556.6,8334.1,10250,9569.5,8798.9,8339.9,0,8466.9,8550.1,8511.2,9426.2,8550.9,8909.8,9003.7,8990,9259.6,10139,8457.8,9433.1,10066,8350.2,9135,0,9850.2,0,8891,0,7784.5,8823.8
0,8401.3,0,8693.2,8812.7,7690.8,8807.6,8704.3,10732,8125.8,9224.4,8869.3,9220,9530.4,8511,9263.7,8240.4,10028,9499.3,8643.7,8405.7,0,8310.8,8452.3,8630.9,9213.6,8357.1,8992.9,8796.4,8849.5,9242.7,9755.8,8409.2,9723,10083,8320.1,8865.5,0,9571.4,0,8905.2,0,7836.5,8817.7
0,8248.9,0,8502.4,8513.6,7602.4,8832.3,8678.8,11482,8162.6,9254.1,8794,9019,9687.8,8384.8,9234.4,8379.1,9961.9,9304.7,8691.5,8494.7,0,8282.9,8357.8,8476.6,9413.2,8127,9108.8,9100.7,8741.4,9154.2,9388.2,8268.4,9626.9,9914.3,8607.7,8697.2,0,9444.3,0,8806.8,8240.6,7861,8900.7
0,8207,0,8503.4,8640.1,7412.2,8888.6,8490.5,10684,8059,9232.2,8901.5,9187.8,9562.4,8451.8,9254.4,8328.3,9869.6,9452,8787.4,8400.1,0,8324.1,8428.3,8581.3,9365.5,8283.3,8880.5,9041.6,8828.3,9260.1,9506.1,8142.5,9426.8,9882.6,8573.1,8801.6,0,9443.2,0,8777.9,7776.5,7598.3,9013.2
0,8148.8,0,8481.3,8494.3,7560,8806.3,8630.1,11331,8077.4,9132.5,9043.8,9150,9598.6,8334.7,9002.6,8258.7,9954.2,9268.6,8898,8487.6,0,8363.1,8297.6,8772.4,9509.6,8411.4,8947.9,8638.5,8669.8,9049.1,9504,8248.4,9697.2,9924.6,8557.5,8658.9,0,9471.8,0,8732.4,7981.7,7748.5,8724.5
0,8258.2,0,8489.8,8859.1,7657,8691.9,8381.5,11011,8095.7,9064.3,8813.4,9206.5,9327.5,8260,9186.6,8139.6,9594,9463.6,8718.1,8358.2,0,8346,8445.7,8383.6,9540.8,8427.6,8988.8,8767.3,8629.2,9039,9430.6,8307.7,9650.8,9966.6,8237.1,8753.5,0,9329.5,0,8351,7924.9,7763.5,8690.4
0,8237.4,0,8315.7,8610.1,7512.6,8706.2,8345.6,10957,7954.8,9241,8777.8,8881.2,9421.6,8190.5,9524.8,8139.2,9499.9,9347.7,8797.1,8283.2,0,8368.1,8296.2,8542.9,9291.3,8296.8,8902.9,8760.5,8776.1,8948.2,9515.1,8163.2,9351.4,9646.1,8227.4,8534.9,0,9394.6,0,8470.5,7750,7657.1,8552.8
0,8425.6,0,8411.4,8551,7639.1,8556.8,8367,10646,7954.2,9101.3,8806.5,8897.8,9466.4,8271.6,9247,8205.9,9765.3,9179.2,8622.2,8306.4,0,8218.7,8226.2,8508.6,9016.4,8457.8,8843.5,8811.4,8504,8921.9,9393.2,8076.8,9191.5,9817.2,8108.6,8697,0,9348.9,8451,8338.5,7811.2,7730,8355.1
0,8215.2,0,8197.3,8490.3,7352,8548.5,8406.5,10870,7853.8,9044.3,8556.1,8909.9,9341.2,8235.6,9311.7,8180.1,9752,9351.7,8476.3,8197.1,0,8225.7,8299.2,8188,9209.4,8009.8,8956.9,8962.4,8756.3,9075.2,9262.5,8031,9223.9,9347.6,8136.2,8596.9,0,9276.8,8061,8324.3,7620.9,7651.1,8562.6
0,8083.8,0,8160.7,8592.3,7510.3,8411.2,8388.2,10275,7825.4,9029.2,8835.8,8747.8,9391.8,8147.5,9238.3,8025.2,9470.9,9278.4,8405.1,8041.2,0,8228.6,8266.1,8061.9,9122,8027.6,8787.8,8790,8517.2,8906,9494.6,8082.8,9598.5,9756.8,8138.6,8837.8,0,9378.9,8223.5,8285.5,7586.9,7467.6,8348
0,8013.3,0,8046.4,8449.2,7456.1,8383.8,8168.7,10081,7831.8,9045.5,8709.8,8747.9,9283,7993.5,9011.5,7999.9,9308.2,9105.2,8413.4,8134.1,0,8139.3,8228.4,7976.4,8803.1,8038.4,8740.5,8568.8,8292.5,8779.8,9225.1,7991.8,9030.9,9501.7,8181.2,8746.2,0,9006,8232.5,8132.3,7488.7,7473.4,8199.7
0,8256.1,0,8207.8,8790.2,7549.2,8637.1,8356.6,10722,7835.6,9115.5,8698.5,8685.1,9173,8137.9,9352.1,7991.9,9556.2,9231.6,8432.9,8045.9,8585.7,8221.5,8202.1,8091.6,8888.1,8163,8832.1,8589.2,8332.6,8814.6,9223.1,7989.9,9330.7,9615,8383.7,9170.5,7675.3,9143.7,7986.2,8422.3,7665.8,7619.9,8332.2
0,6442.5,0,6206.8,6551.2,5632.8,6752.8,6156.6,8730.6,5824.9,7401.7,6874.2,6875.3,7123.1,6255,7562,5993.3,7586.2,7207.3,6599.3,6143.6,6266.3,6181.8,6359,6168.4,7063.4,6338.2,6796.6,6632.2,6522.1,6595.8,7481.6,6268.6,7499.9,7659.3,6265.7,6847.4,5666.8,7088.1,6218.8,6394.9,5768.1,5634,6367.1
0,6215.7,0,6128.5,6403.6,5455.8,6284.2,5965.6,7738.4,5799.4,6929.9,6607.9,6586.2,6923.3,5996.1,7359.5,6049.1,6951.7,6714.8,6532.2,5949.8,6097.7,6152.5,6357.5,5749.8,6463.4,6106.1,6452.7,6566.8,6337.3,6709.1,7197.5,6164.6,7029.4,7351.4,5860.9,6664.9,5648,6934.5,6039.9,5944.7,5646.9,5424.5,6252
0,6089.1,0,6065.8,5880,5428.6,6194.9,5890.7,6763,5790.7,6805,6488.3,6464.4,6588.2,6045.3,6854.6,5930,6544,6502.9,6446.9,6028.7,5957.6,5897.6,6306,5623,6447.4,5977.7,6328.5,6311.1,6306.7,6529.1,7014.8,6141.7,6542.7,6757.4,5720.9,6439.4,5530.8,6726.1,5851.6,5921.3,5647.9,5256.9,6106.4
0,6101.1,0,6002.8,6006.1,5391.8,6149.2,5873.3,6626.3,5720.5,6704.5,6364.2,6298.9,6563.7,6029.9,6675.3,6020.4,6640,6539.1,6351.5,5976.7,5990.7,5872.4,6216.7,5657.9,6198.9,5718.1,6271.3,6217.3,6208.9,6499.5,6934.7,5960.9,6458.9,6663.5,5772.7,6427,5611.9,6672.8,5751.4,6097.7,5586.2,5220.9,5963.9
0,6037.9,0,5872.5,5950.5,5354.3,6007.6,5725.2,6362.8,5611,6653,6222.8,6325.4,6411.2,6067.6,6631,5835.2,6439.2,6451.2,6358.4,5958,5904.2,5851.2,6229.1,5666.5,6190.5,5938.1,6204.7,6277.2,6165.2,6479.3,6751.8,6065.1,6431,6673.6,5614.2,6246.6,5580.4,6568.2,5602.6,5786.1,5585.4,5083.5,5887.9
0,6014,0,5958,5839.9,5335.1,6123.9,5665.9,6399.1,5633.7,6639.6,6137.7,6162,6346.9,5955.9,6574.1,5917,6457.8,6315.5,6274.2,5895.8,5857.1,5752.1,6213.1,5640.7,6080.6,5809.5,6086.5,6285.2,6133,6381,6993.3,6020.9,6224.6,6461.2,5534.9,6269.8,5405.4,6609.3,5672,5803.7,5562.6,5096.2,5881.8
0,5985.1,5731.5,5811.3,5971.6,5365.2,5952.1,5697.6,6260.5,5599.2,6605.6,6054.3,6095.6,6317.1,5881.6,6344.6,5826.8,6266.6,6276.6,6215.5,5932.4,5897.4,5694,6169.1,5558.5,6038.1,5836.7,6171.6,6195.1,6093.4,6456.6,6658.9,5965.3,6188.1,6443.8,5558.5,6121.4,5465.1,6532.6,5695.7,5579,5619.2,5085.6,5806.1
0,5931.7,5497.8,5776.1,5734.4,5369,6016.3,5671.1,6154.5,5494.7,6629.6,6054,6001.4,6277.5,5896.8,6338.8,5702.6,6204.8,6246.6,6288.8,5801.1,5707.3,5786.4,6193.3,5644.7,6005.5,5680.5,6180.3,6123.2,6135.2,6514.6,6679.9,6069.7,6134.2,6574.4,5667.7,6116.7,5450.1,6579.8,5616.2,5771.4,5525.4,5110.4,5916.1
