0,8118.2,0,8213.2,8008.6,7733.5,8273.8,8186.1,8147.4,8157.2,9015.9,8415.4,8193.1,8625,8087.4,8119.1,8120,8621.3,8625.4,8522.8,8547.7,0,8061.9,8482.3,8213.3,8264.8,8206,8528.7,8369.4,8656.8,8816,8845.5,8612.4,8423.8,8676.7,0,8223.4,0,8698.6,0,8264.8,0,7249.6,8245.7
0,7892.6,0,8187.9,8220,7377.8,8266.2,8065.3,8648.8,8134.3,8823.8,8286.3,8169.9,8311.9,8221.1,8464,7964.1,8469.6,8626.5,8578.2,8428,0,8156.9,8510.4,7989.2,8293.7,7988.1,8279.7,8683.2,8779,8826.8,8591.8,8666.3,8448.6,8569.6,0,8470.7,0,8439.6,0,7910.2,0,7571.1,8342.7
0,8008.6,0,8246.4,8160.4,7824.3,8266.1,8225.3,8550.8,7903.8,8849.9,8390,8220.8,8580,8307,8353.3,8301,8494.8,8621.1,8340,8438.7,0,8159,8537.9,8038.1,8366.4,8251.8,8293.9,8317.8,8583.5,8663.3,8379.4,8607.9,8608.4,8492.7,0,8484.7,0,8685.6,0,8169.5,0,7720.8,8308.5
0,8153.4,0,8180.7,7987.9,7696.8,8298.5,8107.4,8836.2,8061.3,8901.2,8418.4,7958.3,8408.6,8253.6,8620,8045,8372.5,8974.1,8402.4,8153.3,0,7901.7,8404.1,7947.7,8184.2,7996.9,8514.6,8443.4,8530.6,8879.6,8823.2,8441.8,8615.8,8622.4,7647.7,8346,0,8483.7,0,7853.6,0,8053.4,8348.2
0,8039.5,0,8306.2,8330.6,7539.1,8200.5,8467.7,8148.4,7977,8904.7,8464.5,8215.8,8355.3,8341.5,8287.6,8210.8,8289.3,8888.5,8462.2,8368.5,0,8014.8,8365.8,8246.2,8149.6,8171.5,8436.8,8312.8,8574.3,8438.7,8720.4,8625.5,8653.8,8243,8206.9,8494.2,0,8407.9,0,8144.6,0,7783.5,8100.2
0,7830,0,8242.1,8109.7,7589.1,8213.1,8120.4,8279.1,8000.5,9058.9,8200.4,8238.7,8441.1,8247.6,8392.6,8140.9,8359.9,8918.6,8506.4,8425.3,0,7829.1,8557.2,7628.4,8367,7822.8,8478.4,8258.5,8782.2,8876.4,8745.3,8440.7,8526.6,8313.8,7879,8148.5,0,8638.3,0,8152.6,0,7603.4,8176.1
0,8061.7,0,8140.4,8351.1,7690.6,8412.1,7931.4,8695.5,8059.4,8845,8386.5,8267.5,8458,8268.8,8510,7965.4,8521.6,8476,8437.7,8407.8,0,8104.8,8382.4,7901.4,8253.7,7975.3,8494,8451.8,8908.2,8720.6,8693.5,8428.6,8477.6,8302.7,8080.4,8217.6,0,8435.9,0,8025.6,0,7482.7,8311.9
0,8104.3,0,8223.9,8473.1,7665.4,8404.1,8108.2,8795.8,8123.5,8931.8,8411.8,7920.4,8704.1,8322.8,8414,7998,8614.1,9086.5,8605.4,8520,0,8194.6,8347.4,8039.3,8335.2,8044.3,8508.6,8454.6,8874.6,8650.9,8765.8,8506,8475.2,8304.5,8276.6,8359,0,8469,0,8326.5,0,7597.1,8767.6
0,8057.3,0,8351.4,8472.4,7607.9,8193.3,8162.3,9155.5,8066.6,8893.7,8288.5,8034.9,8714.4,8532.9,8184.4,7974,8710.6,8514.9,8469.3,8520,0,8057.1,8441.6,8021,8305.3,8254.4,8551.8,8327.8,8614.5,8591.1,8781.8,8426.4,8564.8,8607.6,8154.2,8145.2,0,8444.5,0,8246.4,0,7440.9,8302.6
0,8179,0,8177.4,8269.8,7636.6,8334.9,8193.6,8929.2,8106.2,8990.7,8363,8050.5,8904.5,8374.2,8490.3,8121.3,8567.1,8759.9,8579.6,8712.3,0,8031,8403.6,8482.7,8279.2,8222.1,8597.4,8395.4,8742.5,8807.3,8754.8,8562.7,8551.1,8419.5,8091.1,8326,0,8499.9,0,7950.1,0,7472.1,8748.6
0,7975.1,0,8117.9,7967.9,7741.4,8036,8074.4,8710.2,8016.1,8865.8,8365.8,8218,8567.2,8496.7,8360.8,7935,8435.5,8663.6,8490.5,8339.9,0,7956.4,8555.1,7827.7,8728.4,8118.7,8518.4,8258,8501.6,8606.3,8665.4,8643.4,8608.3,8826.6,7940.7,8554.2,0,8511.4,0,8189.6,0,7765.2,8038.3
0,7931.1,0,8243.8,8117.4,7641,8060,7924.7,8216.9,7928,8875,8333.8,8114.5,8617.8,8400.4,8310.9,7944.2,8484.8,8629.1,8474.9,8376.2,0,8155.8,8259.9,8011.5,8112,7974.2,8551.3,8145.4,8626.3,8652.1,8670.7,8539.3,8334.7,8230.4,8337.9,8401.7,0,8351,0,8426.4,0,7495.6,8454.8
0,7951.4,0,8309.3,8036.4,7631.5,8213.3,8100.1,8619,7790.3,8941.2,8145.2,8078.8,8433.5,8245.1,8519.2,8124.1,8326.9,8661.8,8464,8156.7,0,7905.2,8436.2,7896.7,8219.8,8079.6,8452.6,8245.6,8560.1,8332.9,8789.8,8485.1,8481.6,8231.9,7831.3,8393,0,8434,0,7855.8,0,7411.4,8209.8
0,7804.7,0,8050.8,8476.1,7838.1,8157.5,7957.1,8661.6,7961.4,8795.5,8232.8,8052.6,8276.2,8093.1,8156.6,7981.2,8168.1,8532.6,8334.1,8149.4,0,7939.6,8336.6,7786.9,8237.7,8133.6,8410.2,8393.8,8502.2,8385.3,8527.3,8354.9,8323.8,8510.1,8059.1,8468.3,0,8354.1,0,8297.5,0,7342.7,8373.3
0,7865,0,8044,8138.9,7530.9,8058.7,7812.6,8316.6,7866.3,8746.8,8168.8,7914.9,8320.3,8186.3,8079.9,7924,8528.9,8600.8,8271.3,8346.8,0,7966.4,8502.4,7745,8131.9,7871.6,8067.6,8132.3,8540.9,8397.1,8418.7,8254.6,8145.8,8225,7775.8,8173.9,0,8338.5,0,7776.7,0,7363.7,8508
0,7642.5,0,8011.4,8247.8,7479.1,8013.3,7986.4,8473.5,7678,8788.8,8269.4,8102.3,8263.6,8204.3,8127.9,7809,8417.4,8422.8,8298.9,8212,0,7981.4,8513.5,7944.6,8132.7,7923.2,8192,8232.7,8306.3,8324.8,8433.1,8377.9,8398.7,8246.4,7693.2,8435.3,0,8018.5,0,7936.7,0,7236.3,8267.4
0,7805.2,0,7956.1,8397.1,7396.5,8191.9,7909.3,7843.6,7702.7,8786,8173.1,8033,8440.8,7994.1,8117.1,7731.4,8300.9,8304.5,8280.8,8272.4,0,7819.8,8281.1,7553.4,8092.5,7891.7,8539.4,8236.6,8311.7,8444.4,8573.3,8239.2,8307.5,8354.9,7849.6,8612.6,0,8242,0,7761.9,0,7249.3,8023.4
0,7847.7,0,7791.7,7914.9,7463.9,8142.2,7873.8,8242.8,7777.2,8754.1,8144.7,8275.9,8430.6,8229.7,8217.4,7890.9,8153.1,8279.3,8382.8,8148.2,0,7939.8,8234.1,7886.7,7859.2,7922.2,8555.6,8130.2,8414.1,8564.5,8521,8323.8,8214.3,8276,7710.1,8164.3,0,8154.8,0,7865.9,0,7396.9,8260.2
0,7703.2,0,8033.1,8241.3,7408.9,7897,7748.8,8185.5,7730,8705.5,8122.2,7912.4,8202.3,8137.3,8239.8,7763.2,8248.9,8337.9,8363,8052.2,0,7844.4,8251.3,7894.9,8050.3,7820.3,8307,7951,8324.5,8229.8,8318.9,8241.4,8307.3,8197.7,7505.2,8169.3,0,8152.4,0,7843.3,0,7378,8176.9
0,7709.3,0,7864.1,7732.3,7310,7988.4,7691.1,8595.2,7786.7,8511.5,7950.2,7931.2,7938.3,7982.2,7955.9,7746,8510.7,8210.1,8238.9,8086.5,0,7851.7,8042.5,7672.6,8071.9,8055.2,7927.5,7960.7,8306.5,8185.7,8414.6,8150.8,8247.4,8103.9,7540.9,7794.3,0,8225.5,0,8048.1,0,7251.2,7980
0,7970.6,0,7885.3,7743.5,7245.6,8062.1,7813.1,7893.7,7749.1,8665.6,7992.1,7843.9,8220.3,8174.9,8421.7,7694.4,8269.6,8288.3,8359.7,8181,0,7746.9,8198.7,7719.7,8384.3,7688.9,8305.5,7965.3,8310.5,8502.8,8372.1,8370.2,8066.9,8435.9,7752.6,8007.4,0,8380.7,0,7965.6,0,7293.8,7915.6
0,7815.1,0,7839.8,8158,7412.3,8026,7969,7818.8,7808.9,8738.1,8207,7887.4,8127.1,8144.4,8237.7,7746.6,8297.4,8152.2,8206,8046.9,0,7911.3,8256.3,7808.5,8039.7,7882.2,8207.5,7993.1,8612.6,8289.9,8412.8,8364.5,8255.4,8262.8,7697.8,8070.3,0,8282.3,0,7459,0,7381.4,7866.6
0,7673.2,0,7884.9,7810.9,7446.3,8000.1,7979,8277.3,7735,8604.3,7965.9,8047.9,8036.5,7960.5,8219.9,7832.9,8149.7,8068,8255,7864.4,0,7694.1,8300.7,7665,8028.4,7696.4,7867.2,8106.8,8301.1,8327.1,8396,8124.1,8480.9,8136,7891.9,8024.7,0,8183.3,0,7464.1,0,7042.4,7979
0,7674.1,0,7779.7,7827.9,7365.3,7892.8,8120.9,8123.1,7705.2,8662.1,8140.6,8105.9,8060,8042.4,8168.5,7974.3,8345.6,8061.4,8205.9,8162,0,7668.1,8354.1,7787.8,8005.5,7971.3,8289.9,8076.3,8415.8,8438.3,8359.3,8055,7828.9,8157.4,7823.4,8165.4,0,7971.5,0,7652.6,0,7493.2,7878.2
0,7591.7,0,7724.6,7977.5,7362.9,7954.9,7675.1,7869.7,7832,8474.7,7993.7,8077.3,8077.3,8044.9,8105.4,7870,8297.6,8230.2,8173.8,7783.7,0,7731.4,8345.1,7573.6,8326.1,7734.4,8113.9,8169.9,8515.9,8311.2,8525.5,8127,7998,8228,7663.5,8251.1,0,8245.5,0,7681,0,7567.7,7923.9
0,7891,0,7942.3,8034.4,7531.3,8064.9,7799.1,7889.7,7725.1,8558.9,7963.9,7925.4,8072.8,8086.9,7947.4,7821,8324.2,8176.8,8024.7,7856.7,0,7573,8243.8,7774.9,7976.1,7798.4,8213.4,7907.6,8422.3,8320.4,8387.5,8308.3,8252.4,8119.9,7656.5,8055.2,0,8180.6,0,7820.4,0,7353.7,8040
0,7787.9,0,7817.7,7856.8,7568.2,8093.8,7749.5,8707.3,7695.6,8497.1,8001.2,7711.1,8090,7957,8028.7,7858.4,8244.6,8029.9,8259.7,8053.2,0,7644.1,8128.6,7457.9,8190.2,7504.7,8359.6,8321.9,8224.3,8220.8,8291.6,8068,8152,8186.8,7864,8040.5,0,8139.2,0,7628,8077.1,7412.7,7837.9
0,7548.7,0,7706,7911.6,7120,7838.3,7665.9,7759.9,7498.4,8525.1,8062.5,7764.8,8286,8114.4,8071.1,7886.3,8095.3,8210.9,8208.4,7926.2,0,7712.6,8130.1,7348.7,8249.6,7545.5,7975.9,8074.9,8121.3,8303.1,8343.6,7864.2,8024.4,7936.3,7508.1,7869.8,0,7933.8,0,7695.4,7414.7,7063.6,7965.9
0,7574.2,0,7642.8,7712.9,7253.3,7958.1,7711.7,8183,7686,8486.4,8133.6,7813.1,8226.7,7938.8,7985.2,7787.4,8218.9,7988.2,8299.2,8111.5,0,7629.7,8048.5,7805.9,8136.2,7808.9,8172.5,7910.4,8283.3,8210.8,8232.1,7979,8146.4,8054.8,7509.8,7843.4,0,8309.1,0,7626.2,7739.9,7284.6,7628.6
0,7564.2,0,7742.1,8129.5,7578.4,7918.8,7625.6,8056.4,7763.3,8642.7,7844.2,7811.1,7915.4,8047.7,7962.2,7730,8107.3,8178.7,8153.7,7887.9,0,7884.8,8164.6,7609.3,8409.2,7998.5,8123.9,8070,7989.8,8098.9,8329.2,8238.5,8011,8107.2,7337.6,8018.1,0,8037.7,0,7390.7,7636.8,7313.3,7778.2
0,7550,0,7594.2,7710.8,7369.8,7916.1,7578.4,8179.6,7576.7,8572.2,8073.5,7864.9,8165.1,7822.6,8061.1,7604.5,7909.6,7882.4,8334.6,7746.4,0,7638.1,8213.1,7597.7,8126.3,7765.4,8284.9,7784,8285.3,8122.3,8226.2,7854.3,8034.2,8086.4,7403.2,7820.7,0,8099.9,0,7521.3,7490.8,7148.6,7715.6
0,7855.4,0,7767.5,7815.8,7552.4,7692,7774.1,8201.2,7619.6,8374.6,7859.5,7797,8134.7,7809.9,8038.3,7621.9,8227.4,7865.1,8126.3,7932.6,0,7518.2,8015.5,7806.3,8057.3,7783,8084.5,7994.5,7850.3,8165.9,8087.7,7855.8,7670.6,7998.4,7395.9,7802.9,0,7958.7,8178.2,7341.3,7432.9,7184.1,7626.4
0,7626.5,0,7535.6,7817,7114.4,7730.8,7557.5,8074.2,7485.1,8378.1,7820.1,7698.7,7919.3,7879.1,8006.3,7719,8195.4,8008.3,8155.8,7837.3,0,7625.8,8073,7414.3,8269,7384.1,7977.6,7950.8,8079.4,8218,8167.4,7932,7885.1,7915.4,7261.9,7879.6,0,8030,7418.6,7533.7,7259.3,7182.6,7931.8
0,7574.2,0,7764.7,7695.2,7475.1,7634.5,7702.9,7716.1,7432.6,8258.8,7986.5,7693.3,8276.4,7879.4,7897.5,7593.6,8084.8,7937.9,7951.3,7680.8,0,7350.8,8156.6,7292.5,7812.9,7411,7963,7930.6,8047.6,8077.5,8207.7,7966,8050.6,7840.6,7493.4,8014.2,0,7808.3,7673.4,7438.1,7300.9,7143.9,7643
0,7443.1,0,7443.8,7713.1,7291,7646.8,7454.2,7572.2,7358.3,8211.8,7715.8,7647.6,7998.3,7711.1,7792.7,7535.6,7802.9,7839.5,7943.8,7882,0,7500.1,7963.7,7628.3,7842.9,7399.6,7939,7790.2,8120.5,8091.9,7997.1,7866.7,7784.9,7773.3,7264.1,7844,0,7789.4,7822.7,7337.5,7165,7047.9,7631.3
0,7709.8,0,7689.3,8133.9,7279.6,7808.6,7640.7,8025,7543.8,8282.3,7834.7,7755.1,7879.9,7869.1,8003.5,7634.5,8022.3,7871.9,8014.9,7746.7,8134.5,7486,8077.7,7579.6,7797.8,7346.4,7984,7816.2,8121.9,8027.9,8194.1,7771,8011.9,7883.4,7378.6,8289.9,7679,7710.3,7629.6,7653.3,7420.9,7368.3,7778.7
0,5687.9,0,5665.3,5757.4,5435.9,5750.8,5541.6,6213,5453.8,6140.6,5935.4,5784.7,5795.5,5872.1,5940.7,5508.7,6058.4,6070.2,6127.2,5867.6,5766,5455.4,5971.3,5852.9,6098.5,5526.1,5998.4,5949.8,6296.9,5959.7,6168.6,5941,6083.2,5869.6,5354.2,5896.5,5614.9,5772.4,5650,5527.3,5335.9,5137.4,5865.7
0,5430.2,0,5721.9,5684,5110.8,5466.7,5485,5803.7,5523.9,5911.1,5773.2,5696,5841.9,5710.2,5972.9,5621.2,5829,5661.8,5971.3,5636.8,5576.1,5583.1,5944.1,5514.5,5648.6,5618.9,5724.5,5756.6,6068.8,6106.4,6001.5,5865.1,5867.1,5986.3,5369.9,5813.7,5537.1,5693,5580.1,5262.9,5157.3,4972.7,5655.5
0,5512.8,0,5568.5,5471.6,5115.2,5472.7,5353,5560.4,5483.8,5830.9,5738.4,5680.7,5606.1,5806.3,5735.4,5477.4,5631.3,5642.2,6026.3,5737.6,5573.8,5391,6018.4,5405.9,5781.4,5454.5,5829.2,5728.3,6078.6,5960.3,5958.8,5867.9,5566.3,5679.8,5242.4,5647.3,5438.5,5702.3,5319.1,5299.2,5244.1,4899.2,5576.7
0,5435.6,0,5532.4,5601.4,5225,5531.9,5514.1,5449.9,5325.7,5746.1,5744.2,5610.9,5660.5,5713.9,5692,5741.5,5636.9,5731.3,5934.8,5718.8,5614.1,5278.2,5917.7,5459.3,5631.5,5312.8,5711,5657.2,6020.5,5906.1,5943.6,5703.6,5499.3,5640.7,5282.8,5634.3,5524.2,5693,5537.9,5463.5,5129.7,4899.6,5487.1
0,5495.8,0,5463.3,5399.8,5137.6,5457.7,5439.5,5471.9,5375.2,5761.9,5641.7,5622,5547.8,5770.1,5644.8,5411.4,5529.8,5675.6,5944.4,5748.4,5548.6,5354.6,5921.7,5389.7,5568.1,5476.5,5841.3,5700.9,6026.8,5896.5,5824.7,5787.5,5536.4,5667.4,5226.3,5518.6,5587,5566,5311,5205.4,5190.7,4744.9,5346.7
0,5387.1,0,5514.5,5356.5,5059.1,5483.2,5464.6,5472.6,5385.7,5868.5,5528.3,5562.9,5496.4,5642.5,5661.6,5543.5,5562.8,5560.3,5867.6,5671.8,5544.3,5279.9,5968.3,5440.7,5516.3,5402.7,5709.4,5639.5,5997.4,5720,5985.9,5843.7,5464.2,5497.3,5256.4,5643.5,5341.3,5547.4,5410.5,5234.6,5171.2,4993.9,5474.5
0,5390.7,5521.9,5560.3,5561.9,5085.9,5423.6,5409,5414,5391.9,5689.9,5597.4,5471.5,5549.6,5594.4,5578.6,5319.8,5459.1,5518.1,5876.2,5736.2,5622.7,5294.1,5901.2,5378.7,5544.3,5377.7,5737.9,5556.4,6001.6,5718.2,5917.4,5740.3,5418,5492.8,5277.8,5543.5,5369,5488.1,5286.5,5174.7,5129.5,4874.4,5457.6
0,5310.3,5135,5471.8,5343.6,5113,5444,5414.2,5468.6,5292.6,5765.1,5505.4,5503.1,5526.5,5571,5595.9,5268,5465.9,5662.1,5810.3,5522.3,5379.6,5437.6,5980.2,5370.6,5672.1,5264,5829.6,5591.3,6043.4,5970.8,5773.5,5860.3,5528.6,5632,5263,5506.1,5430.4,5512.8,5348.7,5302.9,5179.3,4776.8,5519.5
